App Name,App ID,Genre,Installs,APK_file_name,Permission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meta Business Suite,com.facebook.pages.app,ビジネス,"100,000,000+",Meta Business Suite_410.0.0.41.70_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.FOREGROUND_SERVICE_MEDIA_PROJECTION,android.permission.ACCESS_COARSE_LOCATION,com.facebook.wakizashi.provider.ACCESS,com.facebook.pages.app.permission.CREATE_SHORTCUT,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,com.facebook.pages.app.permission.CROSS_PROCESS_BROADCAST_MANAGER,android.permission.USE_BIOMETRIC,android.permission.FOREGROUND_SERVICE_CAMERA,android.permission.POST_NOTIFICATIONS,android.permission.USE_FULL_SCREEN_INTENT,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_EXTERNAL_STORAGE,com.htc.launcher.permission.READ_SETTINGS,android.permission.FOREGROUND_SERVICE_PHONE_CALL,android.permission.FOREGROUND_SERVICE,com.facebook.permission.prod.FB_APP_COMMUNICATION,android.permission.READ_CONTACTS,com.nokia.pushnotifications.permission.RECEIVE,android.permission.FOREGROUND_SERVICE_MICROPHONE,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.amazon.device.messaging.permission.RECEIVE,com.facebook.receiver.permission.ACCESS,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.sec.android.provider.badge.permission.WRITE,android.permission.USE_FINGERPRINT,com.facebook.katana.provider.ACCESS,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,com.facebook.pages.app.permission.RECEIVE_ADM_MESSAGE,com.facebook.pages.app.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MetaMask - Blockchain Wallet,io.metamask,ファイナンス,"10,000,000+",Blockchain Wallet_1.0_Apkpure.apk,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.app.dansktechchain.permission.C2D_MESSAGE,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.VIDEO_CAPTURE,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_FINE_LOCATION,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,android.permission.AUDIO_CAPTURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mi Home,com.xiaomi.smarthome,ライフスタイル,"10,000,000+",/mnt/c/users/ryutaro/downloads/com.xiaomi.smarthome.apk,android.permission.CAPTURE_AUDIO_OUTPUT,android.permission.AUTHENTICATE_ACCOUNTS,com.android.launcher.permission.UNINSTALL_SHORTCUT,com.google.android.gms.permission.AD_ID,android.permission.ACCESS_COARSE_LOCATION,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,com.coloros.mcs.permission.RECIEVE_MCS_MESSAGE,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,android.permission.DISABLE_KEYGUARD,android.permission.BLUETOOTH_SCAN,android.permission.BLUETOOTH_CONNECT,com.xiaomi.smarthome.permission.MIPUSH_RECEIVE,com.android.launcher.permission.INSTALL_SHORTCUT,com.xiaomi.smarthome.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.BROADCAST_STICKY,com.xiaomi.smarthome.permission.SEND_DOWNLOAD_COMPLETED_INTENTS,com.miui.warningcenter.permission.RECEIVE_DATA,android.permission.CHANGE_WIFI_MULTICAST_STATE,android.permission.FOREGROUND_SERVICE,com.xiaomi.permission.CLOUD_MANAGER,android.permission.CAMERA,android.permission.START_ACTIVITIES_FROM_BACKGROUND,android.permission.RECORD_AUDIO,android.permission.CHANGE_NETWORK_STATE,com.xiaomi.mi_connect_service.permission.RECEIVE_ENDPOINT,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,com.xiaomi.smarthome.permission.ACCESS_DOWNLOAD_PROVIDER,com.xiaomi.permission.AUTH_SERVICE,com.xiaomi.smarthome.uwb.permission.RECEIVE_ENDPOINT,android.permission.TRANSMIT_IR,com.android.launcher.permission.READ_SETTING,com.android.alarm.permission.SET_ALARM,android.permission.USE_FINGERPRINT,miui.permission.ACCESS_BLE_SETTINGS,android.permission.BLUETOOTH_ADVERTISE,com.miui.easygo.permission.READ_PERMISSION,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_FIND_LOCATION,com.xiaomi.vip.permission.SERVICE,com.xiaomi.passport.permission.PASSPORT_UI_CONTROLLER_SERVICE,android.permission.ACCESS_FINE_LOCATION,com.xiaomi.smarthome.permission.C2D_MESSAGE,android.permission.CHANGE_WIFI_STATE,android.permission.NFC,android.permission.SCHEDULE_EXACT_ALARM,com.android.launcher.permission.WRITE_SETTING,com.xiaomi.smarthome.permission.ACCESS_DOWNLOAD_MANAGER,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mi Music,com.miui.player,音楽＆オーディオ,"1,000,000,000+",Mi Music_7.14.04.060909i_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.READ_MEDIA_VIDEO,miui.permission.EXTRA_NETWORK,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.xiaomi.market.sdk.UPDATE,com.miui.systemAdSolution.adSwitch.PROVIDER,com.android.vending.BILLING,miui.permission.USE_INTERNAL_GENERAL_API,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,android.permission.USE_FULL_SCREEN_INTENT,android.permission.SYSTEM_ALERT_WINDOW,android.permission.INTERACT_ACROSS_USERS,android.permission.WAKE_LOCK,android.permission.WRITE_SETTINGS,android.permission.BLUETOOTH,android.permission.READ_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.music.ACCESS_DOWNLOAD_MANAGER,android.permission.READ_SYNC_SETTINGS,com.miui.player.permission.MIPUSH_RECEIVE,android.permission.RECEIVE_BOOT_COMPLETED,com.android.settings.permission.CLOUD_SETTINGS_PROVIDER,android.permission.SYSTEM_OVERLAY_WINDOW,android.permission.FOREGROUND_SERVICE,android.permission.STOP_APP_SWITCHES,android.permission.READ_MEDIA_AUDIO,com.xiaomi.permission.CLOUD_MANAGER,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.WRITE_INTERNAL_STORAGE,android.permission.GET_TASKS,com.miui.player.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.RECORD_AUDIO,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.GET_ACCOUNTS_PRIVILEGED,com.google.android.c2dm.permission.RECEIVE,com.xiaomi.permission.AUTH_SERVICE,android.permission.WRITE_SYNC_SETTINGS,android.permission.FLASHLIGHT,android.permission.WRITE_MEDIA_STORAGE,android.permission.ACCESS_WIFI_STATE,com.xiaomi.vip.permission.SERVICE,android.permission.READ_MEDIA_IMAGES,android.permission.MOUNT_UNMOUNT_FILESYSTEMS,android.permission.CHANGE_WIFI_STATE,com.miui.systemAdSolution.LOCAL_AD_PROVIDER,android.permission.SCHEDULE_EXACT_ALARM,android.permission.MANAGE_ACCOUNTS,com.miui.player.permission.RECEIVE_MSG,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.ACCESS_THEME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft 365 (Office),com.microsoft.office.officehubrow,仕事効率化,"500,000,000+",/mnt/c/users/ryutaro/downloads/com.microsoft.office.officehubrow.apk,com.google.android.gms.permission.AD_ID,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.READ_MEDIA_VIDEO,com.microsoft.office.officemobile.permission.NOTIFICATION_EXTERNAL_EVENT,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.BLUETOOTH_CONNECT,com.microsoft.office.officemobile.permission.SYSTEM_TIME_CHANGED,com.microsoft.office.officemobile.permission.MOS_NOTIFICATION,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.HIGH_SAMPLING_RATE_SENSORS,android.permission.RECEIVE_BOOT_COMPLETED,com.microsoft.office.officemobile.permission.CONTINUE_READING,com.microsoft.office.officemobile.permission.NOTIFICATION_DAY_BASED_SIGN_IN_EXP,com.android.vending.CHECK_LICENSE,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,android.permission.MANAGE_EXTERNAL_STORAGE,com.microsoft.office.officemobile.permission.NOTIFICATION_COUNTER_BASED_SIGN_IN_EXP,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.google.android.c2dm.permission.RECEIVE,android.permission.MODIFY_AUDIO_SETTINGS,com.microsoft.office.officemobile.permission.NOTIFICATION_LENS,com.microsoft.office.officemobile.permission.NOTIFICATION_MY_NETWORK,com.microsoft.office.officemobile.permission.NOTIFICATION_MEETING_INSIGHT,com.microsoft.office.officemobile.permission.OFFICEMOBILE_PACKAGE_REPLACED,android.permission.ACCESS_WIFI_STATE,com.microsoft.office.officemobile.permission.NOTIFICATION_CENTER_PUSH,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.CHANGE_WIFI_STATE,android.permission.NFC,com.microsoft.office.officemobile.permission.NOTIFICATION_GAMIFICATION,android.permission.GET_PACKAGE_SIZE,android.permission.MANAGE_ACCOUNTS,com.microsoft.office.officemobile.permission.NOTIFICATION_DESIGNER,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft OneDrive,com.microsoft.skydrive,仕事効率化,"1,000,000,000+",Microsoft OneDrive_6.83 (Beta 2)_Apkpure.apk,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.READ_MEDIA_VIDEO,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,com.samsung.android.samsungaccount.permission.ACCOUNT_MANAGER,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.WRITE_SETTINGS,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_SYNC_SETTINGS,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.permission.PROVIDE_BACKGROUND,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,android.permission.READ_MEDIA_AUDIO,android.permission.ACCESS_MEDIA_LOCATION,android.permission.CAMERA,android.permission.GET_ACCOUNTS_PRIVILEGED,com.google.android.c2dm.permission.RECEIVE,android.permission.READ_SYNC_STATS,android.permission.WRITE_SYNC_SETTINGS,android.permission.USE_FINGERPRINT,android.permission.READ_MEDIA_IMAGES,android.permission.NFC,android.permission.SCHEDULE_EXACT_ALARM,android.permission.MANAGE_ACCOUNTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft OneNote: Save Notes,com.microsoft.office.onenote,仕事効率化,"500,000,000+",Microsoft OneNote_ Save Notes_16.0.16327.20316_Apkpure.apk,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.ACCESS_NETWORK_STATE,android.permission.USE_CREDENTIALS,android.permission.READ_PHONE_STATE,android.permission.VIBRATE,com.android.launcher.permission.INSTALL_SHORTCUT,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.BLUETOOTH,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_EXTERNAL_STORAGE,android.permission.FOREGROUND_SERVICE,android.permission.CAMERA,android.permission.RECORD_AUDIO,android.permission.CHANGE_NETWORK_STATE,android.permission.MODIFY_AUDIO_SETTINGS,com.android.alarm.permission.SET_ALARM,com.microsoft.office.onenote.permission.CONTENT_READ,android.permission.WRITE_SYNC_SETTINGS,android.permission.FLASHLIGHT,android.permission.USE_FINGERPRINT,android.permission.ACCESS_WIFI_STATE,android.permission.CHANGE_WIFI_STATE,android.permission.NFC,android.permission.GET_PACKAGE_SIZE,android.permission.MANAGE_ACCOUNTS,android.permission.WRITE_EXTERNAL_STORAGE,com.android.launcher.permission.UNINSTALL_SHORTCUT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft Outlook,com.microsoft.office.outlook,仕事効率化,"500,000,000+",Microsoft Outlook_4.2227.4_Apkpure.apk,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.ACCESS_COARSE_LOCATION,com.microsoft.office.outlook.configurator.READCONFIG,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,com.android.vending.BILLING,android.permission.USE_BIOMETRIC,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_SYNC_SETTINGS,com.anddoes.launcher.permission.UPDATE_COUNT,android.permission.READ_PROFILE,android.permission.REQUEST_PASSWORD_COMPLEXITY,com.htc.launcher.permission.READ_SETTINGS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.WRITE_CALENDAR,android.permission.READ_CONTACTS,android.permission.FOREGROUND_SERVICE,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.sonyericsson.home.permission.BROADCAST_BADGE,android.permission.GET_ACCOUNTS_PRIVILEGED,android.permission.REORDER_TASKS,com.samsung.WATCH_APP_TYPE.Companion,com.google.android.c2dm.permission.RECEIVE,com.microsoft.office.outlook.ACCOUNT_CREATION_PERMISSION,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.READ_CALENDAR,com.samsung.accessory.permission.ACCESSORY_FRAMEWORK,com.samsung.android.providers.context.permission.WRITE_USE_APP_FEATURE_SURVEY,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,android.permission.READ_SYNC_STATS,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,android.permission.WRITE_SYNC_SETTINGS,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.USE_FINGERPRINT,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_FINE_LOCATION,android.permission.SCHEDULE_EXACT_ALARM,android.permission.MANAGE_ACCOUNTS,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft Outlook Lite,com.microsoft.outlooklite,仕事効率化,"1,000,000+",Microsoft Outlook Lite_2.63-minApi22_Apkpure.apk,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.RECORD_AUDIO,android.permission.WAKE_LOCK,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.INTERNET,android.permission.MODIFY_AUDIO_SETTINGS,com.google.android.c2dm.permission.RECEIVE,android.permission.RECEIVE_BOOT_COMPLETED,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.GET_ACCOUNTS,android.permission.NFC,android.permission.POST_NOTIFICATIONS,android.permission.ACCESS_NETWORK_STATE,android.permission.FOREGROUND_SERVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft Start:ニュースなど,com.microsoft.amp.apps.bingnews,ニュース＆雑誌,"5,000,000+",Microsoft Start_ News & more_25.5.410616604_Apkpure.apk,com.google.android.gms.permission.AD_ID,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.ACCESS_COARSE_LOCATION,android.permission.SEND_SMS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.WRITE_SMS,android.permission.VIBRATE,android.permission.USE_BIOMETRIC,android.permission.POST_NOTIFICATIONS,android.permission.SYSTEM_ALERT_WINDOW,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.HIGH_SAMPLING_RATE_SENSORS,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.READ_SMS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.MICROPHONE,android.permission.FOREGROUND_SERVICE,android.permission.READ_CONTACTS,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.webkit.PermissionRequest,android.permission.CAMERA,android.permission.RECORD_AUDIO,com.google.android.providers.gsf.permission.READ_GSERVICES,android.permission.REORDER_TASKS,android.permission.RECEIVE_MMS,com.google.android.c2dm.permission.RECEIVE,android.permission.MODIFY_AUDIO_SETTINGS,android.permission.INSTALL_SHORTCUT,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.USE_FINGERPRINT,android.permission.FLASHLIGHT,com.microsoft.amp.apps.bingnews.DYNAMIC_RECEIVER_NOT_EXPORTED_PERMISSION,android.permission.ACCESS_WIFI_STATE,android.permission.READ_MEDIA_IMAGES,android.permission.ACCESS_FINE_LOCATION,android.permission.NFC,android.permission.RECEIVE_SMS,android.permission.MANAGE_ACCOUNTS,android.permission.SCHEDULE_EXACT_ALARM,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,android.permission.SET_WALLPAPER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft Teams,com.microsoft.teams,ビジネス,"100,000,000+",Microsoft Teams_1416_1.0.0.2023053702_Apkpure.apk,android.permission.AUTHENTICATE_ACCOUNTS,android.permission.ACCESS_COARSE_LOCATION,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,android.permission.USE_BIOMETRIC,android.permission.DISABLE_KEYGUARD,android.permission.BLUETOOTH_SCAN,android.permission.POST_NOTIFICATIONS,android.permission.BLUETOOTH_CONNECT,android.permission.USE_FULL_SCREEN_INTENT,com.microsoft.teams.permission.MIPUSH_RECEIVE,android.permission.SYSTEM_ALERT_WINDOW,android.permission.RECORD_VIDEO,android.permissAGE,android.permission.WAKE_LOCK,android.permission.WRITE_CONTACTS,android.permission.WRITE_SETTINGS,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.INTERNET,android.permission.READ_EXTERNAL_STORAGE,android.permission.BLUETOOTH,com.anddoes.launcher.permission.UPDATE_COUNT,com.htc.launcher.permission.READ_SETTINGS,android.permission.MANAGE_OWN_CALLS,me.everything.badger.permission.BADGE_COUNT_READ,android.permission.FOREGROUND_SERVICE,android.permission.DOWNLOAD_WITHOUT_NOTIFICATION,android.permission.READ_CONTACTS,com.huawei.android.launcher.permission.WRITE_SETTINGS,me.everything.badger.permission.BADGE_COUNT_WRITE,com.oppo.launcher.permission.READ_SETTINGS,android.permission.REQUEST_INSTALL_PACKAGES,android.permission.CAMERA,android.permission.RECORD_AUDIO,android.permission.CHANGE_NETWORK_STATE,android.permission.BLUETOOTH_PRIVILEGED,android.permission.MODIFY_AUDIO_SETTINGS,com.sonyericsson.home.permission.BROADCAST_BADGE,com.google.android.c2dm.permission.RECEIVE,android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS,com.sonymobile.home.permission.PROVIDER_INSERT_BADGE,com.oppo.launcher.permission.WRITE_SETTINGS,com.sec.android.provider.badge.permission.WRITE,baidu.push.permission.WRITE_PUSHINFOPROVIDER.com.microsoft.teams,com.huawei.android.launcher.permission.READ_SETTINGS,com.huawei.android.launcher.permission.CHANGE_BADGE,android.permission.USE_FINGERPRINT,android.permission.ACCESS_BACKGROUND_LOCATION,android.permission.EXPAND_STATUS_BAR,android.permission.READ_APP_BADGE,com.htc.launcher.permission.UPDATE_SHORTCUT,com.sec.android.provider.badge.permission.READ,android.permission.ACCESS_WIFI_STATE,android.permission.ACCESS_DOWNLOAD_MANAGER,android.permission.ACCESS_FINE_LOCATION,android.permission.NFC,android.permission.SCHEDULE_EXACT_ALARM,android.permission.MANAGE_ACCOUNTS,android.permission.CALL_PHONE,android.permission.WRITE_EXTERNAL_STORAGE,android.permission.ACCESS_NETWORK_STATE,com.majeur.launcher.permission.UPDATE_BADGE,android.permission.BLUETOOTH_ADMIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microsoft To Do: Lists & Tasks,com.microsoft.todos,仕事効率化,"10,000,000+",Microsoft To Do_ Lists & Tasks_2.98.8435.02.beta_Apkpure.apk,android.permission.READ_MEDIA_VIDEO,android.permission.USE_CREDENTIALS,com.google.android.finsky.permission.BIND_GET_INSTALL_REFERRER_SERVICE,android.permission.READ_PHONE_STATE,android.permission.GET_ACCOUNTS,android.permission.VIBRATE,android.permission.POST_NOTIFICATIONS,android.permission.WAKE_LOCK,android.permission.INTERNET,android.permission.RECEIVE_BOOT_COMPLETED,android.permission.READ_EXTERNAL_STORAGE,android.permission.FOREGROUND_SERVICE,android.permission.READ_MEDIA_AUDIO,com.google.android.c2dm.permission.RECEIVE,android.permission.ACCESS_WIFI_STATE,android.permission.READ_MEDIA_IMAGES,android.permission.NFC,android.permission.SCHEDULE_EXACT_ALARM,android.permission.MANAGE_ACCOUNTS,android.permission.ACCESS_NETWORK_STATE,android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
